COUNTY,NAME,SITE,PARAMETER,DESCRIPTION,CITY,ADDRESS,V13,REGION,MSA,PURPOSE1,PURPOSE2,PURPOSE3,TYPE1,TYPE2,LAT,LONG
89,Lake,2004,88186,Tungsten PM2.5 LC,Hammond,PURDUE UNIV CALUMET-POWERS BUILDING 2200 169th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,41.58549644,-87.47448613
89,Lake,2007,81102,PM10 Total 0-10um STP,Hammond,GENERAL SERVICES ADMIN 3200 SHEFFIELD AV,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,INDUSTRIAL,SUBURBAN,41.653333,-87.518333
89,Lake,2007,85101,PM10 - LC,Hammond,GENERAL SERVICES ADMIN 3200 SHEFFIELD AV,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,INDUSTRIAL,SUBURBAN,41.653333,-87.518333
89,Lake,2008,61103,Wind Speed - Resultant,Hammond,1300 141 ST STREET,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",OTHER,,,COMMERCIAL,SUBURBAN,41.6394601,-87.49362295
89,Lake,2008,61104,Wind Direction - Resultant,Hammond,1300 141 ST STREET,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",OTHER,,,COMMERCIAL,SUBURBAN,41.6394601,-87.49362295
89,Lake,2010,81102,PM10 Total 0-10um STP,Hammond,"1921 DAVIS ST., ROBERTSDALE, CLARK H.S.",67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,INDUSTRIAL,URBAN AND CENTER CITY,41.67834877,-87.50834545
89,Lake,2010,85101,PM10 - LC,Hammond,"1921 DAVIS ST., ROBERTSDALE, CLARK H.S.",67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,INDUSTRIAL,URBAN AND CENTER CITY,41.67834877,-87.50834545
89,Lake,2010,88101,PM2.5 - Local Conditions,Hammond,"1921 DAVIS ST., ROBERTSDALE, CLARK H.S.",67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,INDUSTRIAL,URBAN AND CENTER CITY,41.67834877,-87.50834545
89,Lake,5503,61103,Wind Speed - Resultant,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,61104,Wind Direction - Resultant,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85102,Antimony PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85103,Arsenic PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85105,Beryllium PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85110,Cadmium PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85112,Chromium PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85113,Cobalt PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85128,Lead PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85132,Manganese PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85136,Nickel PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85142,Mercury PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5503,85154,Selenium PM10 LC,East Chicago,2001 E. 135th St.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.649211,-87.447464
89,Lake,5504,61103,Wind Speed - Resultant,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,61104,Wind Direction - Resultant,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85102,Antimony PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85103,Arsenic PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85105,Beryllium PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85110,Cadmium PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85112,Chromium PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85113,Cobalt PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85128,Lead PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85132,Manganese PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85136,Nickel PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85142,Mercury PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,5504,85154,Selenium PM10 LC,Gary,601 Jackson St,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,41.5997,-87.34432
89,Lake,6000,88101,PM2.5 - Local Conditions,East Chicago,EAST CHICAGO HIGH SCHOOL COLUMBUS DR.,67,METROPOLITAN CHICAGO,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,41.641361,-87.487528
91,LaPorte,5,61103,Wind Speed - Resultant,Michigan City,341 W. 4TH St./ NIPSCO GAS STATION,82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,41.71702191,-86.90774268
91,LaPorte,5,61103,Wind Speed - Resultant,Michigan City,341 W. 4TH St./ NIPSCO GAS STATION,82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,41.71702191,-86.90774268
91,LaPorte,5,61104,Wind Direction - Resultant,Michigan City,341 W. 4TH St./ NIPSCO GAS STATION,82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,41.71702191,-86.90774268
91,LaPorte,5,61104,Wind Direction - Resultant,Michigan City,341 W. 4TH St./ NIPSCO GAS STATION,82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,41.71702191,-86.90774268
91,LaPorte,8,81102,PM10 Total 0-10um STP,Michigan City,SPRAGUE MARINA,82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",HIGHEST CONCENTRATION,,,COMMERCIAL,URBAN AND CENTER CITY,41.725556,-86.906944
91,LaPorte,9,81102,PM10 Total 0-10um STP,Michigan City,"MULLENS ELEMENTARY SCHOOL, 100 MANNY CT",82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",UNKNOWN,,,RESIDENTIAL,URBAN AND CENTER CITY,41.728889,-86.884444
91,LaPorte,9,85101,PM10 - LC,Michigan City,"MULLENS ELEMENTARY SCHOOL, 100 MANNY CT",82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",UNKNOWN,,,RESIDENTIAL,URBAN AND CENTER CITY,41.728889,-86.884444
91,LaPorte,11,88101,PM2.5 - Local Conditions,Michigan City,"Michigan City- MARSH ELEM. SCH, 400 E. HOMER ST.",82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",HIGHEST CONCENTRATION,POPULATION EXPOSURE,,COMMERCIAL,SUBURBAN,41.70721161,-86.8912157
91,LaPorte,12,88101,PM2.5 - Local Conditions,La Porte,1119 LAKE STREET,82,SOUTH BEND-ELKHART-BENTON HARBOR,"Chicago-Naperville-Michigan City, IL-IN-WI",POPULATION EXPOSURE,,,COMMERCIAL,SUBURBAN,41.602222,-86.730278
93,Lawrence,1,81102,PM10 Total 0-10um STP,Mitchell,LEHIGH CEMENT - EAST SITE,83,SOUTHERN INDIANA,,SOURCE ORIENTED,,,INDUSTRIAL,SUBURBAN,38.741944,-86.451389
93,Lawrence,2,81102,PM10 Total 0-10um STP,Mitchell,LEHIGH CEMENT - WEST SITE,83,SOUTHERN INDIANA,,SOURCE ORIENTED,,,INDUSTRIAL,SUBURBAN,38.738611,-86.459444
95,Madison,7,81102,PM10 Total 0-10um STP,Anderson,NORTHSIDE JR. HIGH SCHOOL,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,40.129722,-85.675556
95,Madison,7,85101,PM10 - LC,Anderson,NORTHSIDE JR. HIGH SCHOOL,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,40.129722,-85.675556
95,Madison,8,81102,PM10 Total 0-10um STP,Anderson,MADISON HEIGHTS HIGH SCHOOL,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,40.065556,-85.691111
95,Madison,8,85101,PM10 - LC,Anderson,MADISON HEIGHTS HIGH SCHOOL,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,40.065556,-85.691111
95,Madison,9,81102,PM10 Total 0-10um STP,Anderson,44 W. 5TH STREET- Anderson FS,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,40.11197515,-85.6799522
95,Madison,9,81102,PM10 Total 0-10um STP,Anderson,44 W. 5TH STREET- Anderson FS,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,40.11197515,-85.6799522
95,Madison,9,85101,PM10 - LC,Anderson,44 W. 5TH STREET- Anderson FS,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,40.11197515,-85.6799522
95,Madison,9,88101,PM2.5 - Local Conditions,Anderson,44 W. 5TH STREET- Anderson FS,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,40.11197515,-85.6799522
95,Madison,9,88101,PM2.5 - Local Conditions,Anderson,44 W. 5TH STREET- Anderson FS,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,40.11197515,-85.6799522
95,Madison,11,88101,PM2.5 - Local Conditions,Anderson,844 N. Scatterfield - Anderson Eastside Elementary,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,POPULATION EXPOSURE,,RESIDENTIAL,SUBURBAN,40.1257028,-85.652184
95,Madison,11,88101,PM2.5 - Local Conditions,Anderson,844 N. Scatterfield - Anderson Eastside Elementary,76,EAST CENTRAL INDIANA,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,POPULATION EXPOSURE,,RESIDENTIAL,SUBURBAN,40.1257028,-85.652184
97,Marion,6,81102,PM10 Total 0-10um STP,Indianapolis,17 SOUTH SHERIDAN ST,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,39.771111,-86.059722
97,Marion,6,85101,PM10 - LC,Indianapolis,17 SOUTH SHERIDAN ST,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,39.771111,-86.059722
97,Marion,11,81102,PM10 Total 0-10um STP,Indianapolis,35 SOUTH STATE STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,39.766111,-86.129167
97,Marion,11,85101,PM10 - LC,Indianapolis,35 SOUTH STATE STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,COMMERCIAL,URBAN AND CENTER CITY,39.766111,-86.129167
97,Marion,35,81102,PM10 Total 0-10um STP,Indianapolis,1426 WEST 29TH STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,39.808611,-86.188889
97,Marion,35,85101,PM10 - LC,Indianapolis,1426 WEST 29TH STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,39.808611,-86.188889
97,Marion,36,81102,PM10 Total 0-10um STP,Indianapolis,2451 NORTH KEYSTONE,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,SUBURBAN,39.802778,-86.120278
97,Marion,42,81102,PM10 Total 0-10um STP,Indianapolis,8327 MANN ROAD,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,AGRICULTURAL,RURAL,39.646254,-86.248784
97,Marion,42,85101,PM10 - LC,Indianapolis,8327 MANN ROAD,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,AGRICULTURAL,RURAL,39.646254,-86.248784
97,Marion,42,88101,PM2.5 - Local Conditions,Indianapolis,8327 MANN ROAD,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",GENERAL/BACKGROUND,POPULATION EXPOSURE,UPWIND BACKGROUND,AGRICULTURAL,RURAL,39.646254,-86.248784
97,Marion,43,81102,PM10 Total 0-10um STP,Indianapolis (Remainder),1735 SOUTH WEST STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,SOURCE ORIENTED,,INDUSTRIAL,URBAN AND CENTER CITY,39.74499268,-86.16646432
97,Marion,43,81102,PM10 Total 0-10um STP,Indianapolis (Remainder),1735 SOUTH WEST STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",QUALITY ASSURANCE,SOURCE ORIENTED,,INDUSTRIAL,URBAN AND CENTER CITY,39.74499268,-86.16646432
97,Marion,43,85101,PM10 - LC,Indianapolis (Remainder),1735 SOUTH WEST STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",SOURCE ORIENTED,,,INDUSTRIAL,URBAN AND CENTER CITY,39.74499268,-86.16646432
97,Marion,43,85101,PM10 - LC,Indianapolis (Remainder),1735 SOUTH WEST STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",SOURCE ORIENTED,,,INDUSTRIAL,URBAN AND CENTER CITY,39.74499268,-86.16646432
97,Marion,43,88101,PM2.5 - Local Conditions,Indianapolis (Remainder),1735 SOUTH WEST STREET,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,POPULATION EXPOSURE,SOURCE ORIENTED,INDUSTRIAL,URBAN AND CENTER CITY,39.74499268,-86.16646432
97,Marion,57,61103,Wind Speed - Resultant,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",OTHER,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,61104,Wind Direction - Resultant,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",OTHER,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82102,Antimony PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82103,Arsenic PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82105,Beryllium PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82110,Cadmium PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82112,Chromium PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82113,Cobalt PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82128,Lead PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82132,Manganese PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82136,Nickel PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82142,Mercury PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,57,82154,Selenium PM10 STP,Indianapolis (Remainder),1321 SOUTH HARDING,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.749019,-86.186314
97,Marion,60,81102,PM10 Total 0-10um STP,Indianapolis,1802 S. HOLT,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,INDUSTRIAL,SUBURBAN,39.738316,-86.227762
97,Marion,60,85101,PM10 - LC,Indianapolis,1802 S. HOLT,80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,INDUSTRIAL,SUBURBAN,39.738316,-86.227762
97,Marion,66,81102,PM10 Total 0-10um STP,Indianapolis,"3302 ENGLIST AVE., SEAL PRODUCTS BLDG.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",SOURCE ORIENTED,,,COMMERCIAL,SUBURBAN,39.760437,-86.108848
97,Marion,66,85101,PM10 - LC,Indianapolis,"3302 ENGLIST AVE., SEAL PRODUCTS BLDG.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",SOURCE ORIENTED,,,COMMERCIAL,SUBURBAN,39.760437,-86.108848
97,Marion,66,88101,PM2.5 - Local Conditions,Indianapolis,"3302 ENGLIST AVE., SEAL PRODUCTS BLDG.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,POPULATION EXPOSURE,SOURCE ORIENTED,COMMERCIAL,SUBURBAN,39.760437,-86.108848
97,Marion,70,81102,PM10 Total 0-10um STP,Indianapolis,"1885 N ARLINGTON, NAVAL AVIONICS",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.793333,-86.063889
97,Marion,71,81102,PM10 Total 0-10um STP,Indianapolis,"1415 DROVER, NATIONAL PRINTING PLATE",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,39.747931,-86.175812
97,Marion,71,81102,PM10 Total 0-10um STP,Indianapolis,"1415 DROVER, NATIONAL PRINTING PLATE",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,QUALITY ASSURANCE,,INDUSTRIAL,URBAN AND CENTER CITY,39.747931,-86.175812
97,Marion,71,85101,PM10 - LC,Indianapolis,"1415 DROVER, NATIONAL PRINTING PLATE",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,39.747931,-86.175812
97,Marion,71,85101,PM10 - LC,Indianapolis,"1415 DROVER, NATIONAL PRINTING PLATE",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",HIGHEST CONCENTRATION,,,INDUSTRIAL,URBAN AND CENTER CITY,39.747931,-86.175812
97,Marion,73,61103,Wind Speed - Resultant,Indianapolis (Remainder),"NAVAL AVIONICS CENTER, 6125 E. 16TH ST.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",OTHER,,,RESIDENTIAL,URBAN AND CENTER CITY,39.78948561,-86.06084985
97,Marion,73,61104,Wind Direction - Resultant,Indianapolis (Remainder),"NAVAL AVIONICS CENTER, 6125 E. 16TH ST.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",OTHER,,,RESIDENTIAL,URBAN AND CENTER CITY,39.78948561,-86.06084985
97,Marion,73,81102,PM10 Total 0-10um STP,Indianapolis (Remainder),"NAVAL AVIONICS CENTER, 6125 E. 16TH ST.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,,,RESIDENTIAL,URBAN AND CENTER CITY,39.78948561,-86.06084985
97,Marion,73,81102,PM10 Total 0-10um STP,Indianapolis (Remainder),"NAVAL AVIONICS CENTER, 6125 E. 16TH ST.",80,METROPOLITAN INDIANAPOLIS,"Indianapolis-Anderson-Columbus, IN",POPULATION EXPOSURE,QUALITY ASSURANCE,,RESIDENTIAL,URBAN AND CENTER CITY,39.78948561,-86.06084985
